EstacaoCodigo,Data,Maxima,Minima,Media,DiaMaxima,DiaMinima,MediaAnual,Vazao01,Vazao02,Vazao03,Vazao04,Vazao05,Vazao06,Vazao07,Vazao08,Vazao09,Vazao10,Vazao11,Vazao12,Vazao13,Vazao14,Vazao15,Vazao16,Vazao17,Vazao18,Vazao19,Vazao20,Vazao21,Vazao22,Vazao23,Vazao24,Vazao25,Vazao26,Vazao27,Vazao28,Vazao29,Vazao30,Vazao31
38830000,04/01/74,728.6213,13.5726,88.3328,20,30,0,31.0094,39.0897,50.0275,62.8361,57.4787,63.7602,61.0149,59.2292,119.5223,79.8007,54.0819,43.2498,26.6385,15296,67547,92.2605,137.2754,206.9414,54.9182,728.6213,255.0299,91.0777,71.4808,37.1136,32.1721,30.4387,28.2258,24.6162,15.6573,13.5726,
38830000,03/01/74,326.3119,2.1621,63.0791,2,20,0,123.8076,326.3119,34584,4.8702,28.7686,16.3969,16.7753,7.3271,8.9351,12291,9.7079,4.1558,9.9751,15.6573,21.3283,14.2455,13.5726,6.1775,7.3271,2.1621,10.8059,108.5808,213.1081,98.3284,67547,141.9727,276.6723,211.0391,61.0149,49.2417,32.7642
38830000,02/01/74,103.3699,0.3434,19.8389,28,10,0,46181,50.8216,46.9339,43.9706,37.7647,26.6385,12.6035,2.6967,0.6845,0.3434,7.9361,20884,2.5124,7.6287,1.2603,1.2603,589,1.2603,3.9294,11.0928,10.2471,1.1322,6.4563,13.9063,22.2358,29.3183,41.8318,103.3699,,,
38830000,01/01/74,409.7738,0,21.4575,30,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52.4348,26.1229,14.2455,1.2603,0,0,0.8953,589,0.2143,75,102.0937,409.7738,57.4787
38830000,12/01/73,,,7.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38830000,11/01/73,,,1.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38830000,10/01/73,36.47,0,1.3116,2,1,0,0,36.47,3.4946,0.3434,0.2753,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38830000,09/01/73,,,0.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38830000,08/01/73,,,0.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38830000,07/01/73,0.3434,0,0.0288,6,4,0,0.0056,0.0056,0.0204,0,0,0.3434,0.2753,0.1605,75,0.0056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38830000,06/01/73,0.7866,0.0204,0.2641,6,26,0,0.3434,0.4184,0.4184,0.4184,0.3434,0.7866,0.4184,589,0.5003,0.4184,0.4184,0.3434,0.3434,0.2753,0.2143,0.1605,114,0.1605,0.1605,0.2143,0.2143,0.2143,0.1605,75,75,0.0204,0.0437,0.0204,0.0204,0.0204,
38830000,05/01/73,71.4808,0.4184,9.6846,12,27,0,1.8365,1.0105,1.0105,2.6967,0.7866,5.12,15296,9.4456,10.8059,6.7408,37.7647,71.4808,46181,22.2358,14.9403,12.9212,8.9351,7.0311,4388,3.4946,3.0836,3.0836,2.3342,1.8365,1.5358,0.8953,0.4184,0.4184,0.8953,1.0105,589
38830000,04/01/73,200.8948,114,24.9677,13,10,0,589,1.2603,2.1621,3.2861,4.6262,9.9751,11.0928,3.4946,0.6845,114,114,11.6817,200.8948,111.2507,102.0937,75.5644,52.4348,29.3183,20884,9.7079,9.4456,9.9751,11.0928,12.6035,5.12,11.9838,11.6817,10.5241,12291,3.0836,
38830000,03/01/73,,,,,,0,,,,,,,,,,,,52.4348,11.6817,7.9361,103.3699,11.3847,5.9045,4.8702,7.9361,4.6262,12291,15296,3709,2.1621,0.6845,0.2753,0.1605,0.1605,0.2753,0.2143,0.1605
38830000,02/01/73,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,13.5726,6.7408,4388,,,
38830000,01/01/73,,,,,,0,,,,,,,,,,,,,30.4387,28.2258,27.6899,8.9351,,,,,,,,,,,,,,,
38830000,12/01/72,26.1229,0,1.8133,20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.1229,11.6817,6.4563,3.9294,2.1621,1.0105,589,0.2753,0.0437,0.0056,0.0056,3.9294
38830000,11/01/72,,,1.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38830000,10/01/72,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38830000,09/01/72,,,0.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38830000,08/01/72,,,0.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38830000,07/01/72,4.1558,0,0.2585,9,1,0,0,0,0,0,0,0,0,1.5358,4.1558,2.1621,0.1605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38830000,06/01/72,1.3949,0,0.1067,1,17,0,1.3949,0.4184,0.1605,0.1605,114,0.0437,0.0437,75,0.0437,0.0204,0.0056,0.0204,0.1605,75,75,0.0056,0,0,0,0,0,0,0.1605,0.1605,0.0437,0.0204,0,0,0,0,
38830000,05/01/72,4388,0.0204,0.8254,2,21,0,4.1558,4388,3.4946,2.3342,1.5358,1.0105,0.7866,0.8953,0.7866,1.0105,0.6845,0.5003,0.4184,0.2753,0.2753,0.1605,114,114,75,75,0.0204,0.0437,114,0.5003,0.3434,589,0.2753,0.2143,0.1605,75,0.1605
38830000,04/01/72,67547,0,5.3293,18,14,0,4.6262,4.6262,3.2861,2.1621,1.5358,1.2603,0.6845,0.4184,0.2753,114,0.0437,0.0056,0.0056,0,0,0,0,67547,10.2471,21.3283,13.9063,7.0311,5.6372,3.9294,2.1621,2.1621,1.8365,1683,1683,1683,
38830000,03/01/72,20.4459,0,1.8308,20,9,0,2.6967,0.8953,0.4184,0.4184,114,75,0.0056,0.0056,0,0,0,0,0,0,0,0,0,0,0,20.4459,3709,1.9962,0.8953,0.4184,0.8953,0.4184,0.3434,0.2753,0.1605,7.6287,14.9403
38830000,02/01/72,15296,0,1655,17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15296,4388,6.7408,3.4946,1.9962,2.1621,1.8365,0.7866,589,2.6967,1.8365,3.2861,2.8871,,
38830000,01/01/72,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38830000,12/01/71,,,7.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38830000,11/01/71,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38830000,10/01/71,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38830000,09/01/71,,,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38830000,08/01/71,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38830000,07/01/71,0.0437,0,0.0014,28,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0437,0,0,0
38830000,06/01/71,48.4642,0,10.2013,4,24,0,11.3847,33.9701,46181,48.4642,35.8339,32.1721,31.0094,17.1594,8.6869,7.3271,5.6372,5.12,4.8702,4.1558,3.9294,3.0836,2.5124,1.5358,1.2603,0.8953,0.5003,0.2753,75,0,0,0,0,0,0,0,
38830000,05/01/71,73.5037,0.2753,17.5275,3,30,0,56.6166,65.6354,73.5037,68.5165,9.4456,66.5866,49.2417,33.3635,24.6162,19.1684,12.9212,10.5241,9188,7.3271,6.4563,5.9045,4.8702,3.2861,2.3342,1.9962,1.8365,1.8365,1683,1.5358,1.3949,1.1322,0.8953,0.5003,0.3434,0.2753,0.4184
38830000,04/01/71,150.0374,589,40.6354,25,1,0,589,589,589,27.6899,30.4387,8.6869,61.9211,58.3496,70.4834,56.6166,34584,81977,50.0275,35.8339,59.2292,30.4387,11.9838,8.4434,10.5241,2.5124,1.9962,9.9751,5.3757,105954,150.0374,63.7602,46.9339,51624,80884,61.0149,
38830000,03/01/71,41.1347,0,5.8569,30,1,0,0,0,0,0,17.1594,2.1621,2.3342,1.1322,0.6845,0.3434,0.3434,75,0.0204,0,0,0.2143,0,0,0.0204,0.1605,0.4184,34584,4388,17.5494,14.2455,11.3847,7.6287,19.5881,4.1558,41.1347,1.8365
38830000,02/01/71,,,10.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38830000,01/01/71,,,5.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38830000,12/01/70,,,7.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38830000,11/01/70,,,0.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38830000,10/01/70,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38830000,09/01/70,,,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38830000,08/01/70,,,0.71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38830000,07/01/70,,,2.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38830000,06/01/70,0,0,0,1,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
38830000,05/01/70,1.8365,0,0.1492,1,12,0,1.8365,1.0105,589,0.2753,0.2143,114,75,0.0056,0.2143,0.2143,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38830000,04/01/70,4.6262,0,871,27,18,0,0.2143,0.2143,0.1605,0.1605,114,114,2.6967,1.2603,1.0105,589,589,0.2753,0.2143,0.2143,0.1605,75,0.0204,0,0.0056,0,0,0,0,0.7866,2.1621,1.5358,4.6262,2.8871,3709,2.3342,
38830000,03/01/70,1.2603,0,0.1713,21,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2603,0.7866,0.6845,0.6845,0.4184,0.2753,0.2753,0.1605,0.2753,0.2143,0.2753
